branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
220449428,220449428,495514420,495514420,32751530,32751530,22912411,0,454251434,20282226,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
224060466,224060466,499206937,499206937,33812112,33814176,23536825,0,458363782,20402802,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
227029137,227029137,503862675,503862675,34724582,34727244,24064348,0,462987237,20561794,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
230524840,230524840,512137223,512137223,35443404,35443404,24628401,0,467849464,20699562,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
232930437,232930437,517761890,517761890,36129853,36129853,25101189,0,469375467,20746578,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
232935194,232935194,517777688,517777688,37174053,37174053,25781200,0,471109204,20818027,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
232935194,232935194,517777688,517777688,38387511,38387511,26507075,0,473236295,20854205,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
234992024,234992024,520346046,520346046,39390425,39390425,27443272,0,476459465,20969519,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
236674154,236674154,522200400,522200400,40486851,40486851,28152322,0,477928050,21074842,0,0,0,75452856,9422059,498788750,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
240973467,241021361,527939087,527958535,41553136,41553136,28817992,0,478455236,21113391,0,0,0,75475298,9424852,498964452,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
244153877,244153877,531244855,531244855,42167250,42167250,29230646,0,479604743,21151981,0,0,0,75475298,9424852,498964452,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246560002,246560002,533865000,533865000,42515322,42515322,29575598,0,479604743,21151981,0,0,0,75475298,9424852,498964452,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,43380616,43384475,30093761,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,44184291,44187563,30557689,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,44505267,44505267,30768157,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,44505267,44505267,30768157,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,44505267,44505267,30768157,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,44754820,44754820,31156424,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,45129342,45129342,31349864,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,45498288,45498288,31541478,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,45552231,45552231,31567643,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,45552231,45552231,31567643,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
246969287,246969287,534310641,534310641,0,0,0,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479604743,21151981,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,648127,94618,3729423,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,2660682,409046,19338656,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,5120327,672701,36272870,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,8190693,1049185,61531286,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,10795955,1496283,83570990,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,14140067,1806061,103857739,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,15965784,1977469,114386594,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,479880652,21172655,0,0,0,18681454,2096533,127363587,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,18681454,2096533,127363587,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,18681454,2096533,127363587,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,405019,408748,285912,0,0,0,0,0,0,21460786,2261334,141997355,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
3159745,3159745,8135771,8135771,1284788,1289372,808572,0,0,0,0,0,0,23318681,2715510,155524948,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
6678493,6678493,14488364,14488364,2093572,2093572,1313791,0,0,0,0,0,0,25395998,3452961,172789621,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
9948963,9950045,22633245,22653549,2193598,2194100,1381685,0,0,0,0,0,0,28790306,3794765,197263390,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
14044572,14057955,32930702,32957272,2618604,2618959,1775619,0,0,0,0,0,0,32190963,4304662,226792581,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
19624972,19624972,47255379,47255379,3540254,3541207,2342764,0,0,0,0,0,0,40593823,6003156,289419840,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
24967921,24980269,59484042,59492417,4476233,4479545,2987473,0,0,0,0,0,0,43201200,6414926,310088148,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
28235711,28250519,67600966,67632498,4862199,4865343,3236429,0,0,0,0,0,0,45974132,6704953,329104346,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
30963379,30963379,72966949,72966949,5101695,5102874,3389473,0,0,0,0,0,0,48850660,6991667,352138149,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31335073,31335073,73406782,73406782,5442969,5442969,3830793,0,0,0,0,0,0,49967565,7088735,362547197,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31473179,31473179,73680836,73680836,5979496,5979496,4300616,0,0,0,0,0,0,53150492,7415005,390500554,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31473179,31473179,73680836,73680836,6510305,6513820,4626232,0,0,0,0,0,0,56507292,7826200,419341097,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31518255,31518255,73822759,73822759,6899697,6899697,4880737,0,0,0,0,0,0,59332832,8162402,443479326,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31518255,31518255,73822759,73822759,7057826,7057826,5109070,0,0,0,0,0,0,63204667,8802262,484138668,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31530002,31530002,73860403,73860403,7109725,7109725,5140378,0,1010160,42449,0,0,0,66951789,9245233,513932011,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,7331996,7333734,5288561,0,13070128,635066,0,0,0,70024860,9476756,538687603,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,7689105,7689105,5509106,0,25529319,1295312,0,0,0,73113871,10051909,564447822,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,8063532,8065252,5952093,0,34577705,1711272,0,0,0,77277227,10483120,598246951,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,8937542,8937542,6503691,0,45149573,2070429,0,0,0,81770104,10667827,623463232,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,9829852,9832755,7069340,0,53204102,2478824,0,0,0,84332060,10779836,637272857,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,10282938,10282938,7365617,0,61002977,2801742,0,0,0,86516490,11093267,654252149,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,10666735,10669649,7735365,0,67037920,3061084,0,0,0,89241042,11511467,678803849,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,11211001,11212833,8074585,0,73892360,3375910,0,0,0,92696730,11790168,704042262,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,11754888,11754888,8479810,0,79644256,3670944,0,0,0,94620930,12015934,720656188,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,12139321,12139321,8737095,0,85950406,3948494,0,0,0,97361791,12338135,743713477,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,12659306,12659814,9048223,0,90025599,4164944,0,0,0,99734526,12771519,760072159,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,13374499,13374499,9641319,0,96400541,4460669,0,0,0,104528728,13085768,797338893,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,13815642,13815642,9928455,0,109024189,5267302,0,0,0,108760092,13333688,826494279,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
31535660,31535660,73879002,73879002,14354331,14354331,10253816,0,134858144,5984073,0,0,0,112016130,13790756,851817611,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
32769551,32775760,76251998,76270345,14364898,14364898,10259640,0,142949876,6290170,0,0,0,114627682,14218458,875550145,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
42061924,42081657,96359856,96369036,14489472,14489629,10460809,0,151701776,6664172,0,0,0,117786337,14599684,895174414,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
49962634,49967955,115263503,115263503,14649855,14649855,10655884,0,156552978,6884016,0,0,0,122050120,14836311,927283207,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
53740722,53745766,122092472,122111052,14701344,14701344,10687574,0,161533364,7142597,0,0,0,126497099,14980779,953708956,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
57787839,57811910,129544968,129555663,14761679,14761679,10724227,0,163432834,7220834,0,0,0,128800496,15106222,971548686,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
59414663,59416124,132767530,132860851,14775905,14775905,10731157,0,167357021,7341380,0,0,0,130610741,15375502,983858133,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
60265975,60270991,134865968,134867033,15021459,15025287,10872182,0,169692783,7494648,0,0,0,134166892,15695510,1015706460,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
61756498,61765387,138195900,138288832,15340738,15340738,11036776,0,173800052,7695226,0,0,0,138025512,15958639,1047959723,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
65413734,65414877,145974898,146002823,16047019,16047019,11510104,0,179036703,7900166,0,0,0,141006165,16146337,1070170782,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
68196407,68196407,152380009,152380009,16656336,16656336,11746123,0,180440024,7927718,0,0,0,142912808,16326392,1087410989,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
68944199,68944199,153497399,153497399,17093365,17094570,11946056,0,180517806,7938077,0,0,0,146303418,16720691,1116285309,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
70923638,70930414,158124238,158158530,17257082,17257082,12060131,0,180851125,7951702,0,0,0,150326081,17216151,1150256454,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
75003660,75003660,168769948,168769948,17406099,17406099,12277216,0,180851125,7951702,0,0,0,152808285,17628944,1168272158,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
77451345,77461356,173695841,173738638,17514147,17514147,12350888,0,180851125,7951702,0,0,0,156800846,17901685,1202014897,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
79221027,79221027,178207808,178207808,17866992,17867659,12788417,0,181141313,7965749,0,0,0,159293324,18089163,1219519633,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
81344276,81344276,182187956,182187956,18153107,18153107,13080672,0,181286047,7971834,0,0,0,163119052,18367494,1241545814,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
82046514,82046514,184008886,184008886,18460095,18460095,13262256,0,181286047,7971834,0,0,0,166042550,18778058,1266504823,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
83344879,83344879,185991186,185991186,19259265,19259265,13702215,0,181286047,7971834,0,0,0,168369639,19430101,1284257908,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
83629102,83629102,186790190,186790190,20196937,20196937,14160124,0,181286047,7971834,0,0,0,171018640,20080331,1306409137,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
84038970,84038970,187913018,187913018,21166427,21166427,14609044,0,181286047,7971834,0,0,0,173321877,20325081,1324110468,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
85381403,85382531,189936375,189936375,22023448,22023448,15440361,0,181286047,7971834,0,0,0,176475946,21264848,1350239294,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
87113215,87164942,193486367,193523820,22951208,22953579,16013013,0,181286047,7971834,0,0,0,180645838,22484694,1383691178,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
89071337,89071337,197811702,197811702,23518750,23518750,16385380,0,184538244,8120241,0,0,0,183839464,22999716,1407511734,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
91661734,91661734,200732437,200732437,23703310,23704399,16511862,0,195866777,8756646,0,0,0,185812369,23461912,1423546836,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
94936854,94936854,204693656,204693656,24060253,24060253,16721364,0,214686257,9518748,0,0,0,187644793,23610958,1436432874,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
98071960,98071960,207439031,207439031,24702300,24702300,17070961,0,225686406,10097730,0,0,0,187720736,23631701,1437049313,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
100386780,100386780,210587673,210587673,25629830,25629830,17585738,0,233006985,10426128,0,0,0,189012582,23684535,1445220920,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
102059661,102059661,213617976,213617976,25902627,25905127,17725561,0,243520152,10935556,0,0,0,189039616,23692602,1445430498,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
104574666,104574666,217777801,217777801,26452679,26454216,18249774,0,250221144,11227057,0,0,0,189057865,23698231,1445598338,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
107707088,107717630,221729636,221729636,28313118,28315696,19038156,0,262068405,11900726,0,0,0,189066451,23700880,1445668539,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
108077028,108077028,221974998,221974998,28736914,28736914,19422684,0,273456376,12377769,0,0,0,189066451,23700880,1445668539,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
108741001,108741001,222684714,222684714,28738251,28738251,19423821,0,281491697,12711826,0,0,0,189066451,23700880,1445668539,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
108741001,108741001,222684714,222684714,28781543,28785422,19452045,0,289075697,12996440,0,0,0,189066451,23700880,1445668539,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,29179523,29179523,19810507,0,295762586,13259549,0,0,0,189066451,23700880,1445668539,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,29707061,29710271,20277646,0,299128305,13364931,0,0,0,189066451,23700880,1445668539,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,30402685,30402685,20636076,0,299278570,13375698,0,0,0,190723899,23777247,1455342770,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,30979843,30981039,20949706,0,299625798,13397343,0,0,0,193084547,23874032,1466603960,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,31373381,31376711,21188128,0,299625798,13397343,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,31791696,31791696,21435762,0,299625798,13397343,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,32507912,32507912,21821106,0,299625798,13397343,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,33304353,33304353,22256863,0,305707328,13807579,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,34563074,34566923,22884259,0,316672147,14437903,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,35790891,35793428,23567755,0,321193729,14764945,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,36760911,36764668,24123727,0,326345029,15080502,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,37597311,37597311,24614533,0,327533292,15157825,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,38262913,38266676,25006955,0,327650214,15164882,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,39008124,39012852,25642347,0,327724009,15173265,0,0,0,195166488,23973806,1476431532,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,39680218,39680218,26027864,0,332891835,15406911,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,40239942,40242378,26327400,0,334770105,15455467,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,40472751,40475302,26580014,0,335282951,15490950,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109297689,109297689,223228534,223228534,40644353,40644353,26679915,0,338346835,15576630,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109441979,109441979,223489142,223489142,40662187,40662187,26687143,0,343571237,15825822,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109491074,109491074,223598519,223598519,40739475,40739475,26738835,0,346334543,16000256,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109502890,109502890,223630518,223630518,41016921,41016921,27016810,0,347535644,16077711,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109502890,109502890,223630518,223630518,41081628,41081628,27158941,0,347535644,16077711,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109502890,109502890,223630518,223630518,41283345,41283345,27274141,0,347616717,16087742,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
109502890,109502890,223630518,223630518,41286669,41286669,27275737,0,347616717,16087742,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347616717,16087742,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347616717,16087742,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347616717,16087742,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347616717,16087742,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347616717,16087742,0,0,0,0,0,0,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347616717,16087742,0,0,0,1446211,190417,11458107,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347616717,16087742,0,0,0,5503341,671476,43272460,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347761640,16095050,0,0,0,7284093,904450,54486961,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347761640,16095050,0,0,0,10025649,1495516,76242465,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347761640,16095050,0,0,0,13532274,2238810,103386142,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347761640,16095050,0,0,0,17357319,2545442,125167258,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,347923376,16102133,0,0,0,22243140,2887956,156266600,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
0,0,0,0,0,0,0,0,0,0,0,0,0,24226516,3050194,168347375,benign,FFE44A8695CCEB4979825C54A29B4CB9765057308A97E49F6C6C5C473DED0AB3.apk
