branch-load-misses,branch-loads,dTLB-loads,dTLB-stores,iTLB-loads,iTLB-stores,L1-dcache-load-misses,L1-dcache-store-misses,L1-dcache-stores,L1-icache-load-misses,L1-icache-store-misses,node-loads,node-stores,branch-instructions,branch-misses,instructions,type,apk
0,66069359,150061171,150061171,13359736,13359736,9827977,0,164609020,7295530,0,0,0,63097211,7239273,467630440,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,69760208,157705098,157725483,13359736,13359736,9827977,0,164796412,7310938,0,0,0,64352157,7379107,479640503,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,71679204,162618336,162618336,13359736,13359736,9827977,0,171074949,7564679,0,0,0,64454909,7408638,480452988,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,75447320,171502813,171526153,13359736,13359736,9827977,0,175368389,7758605,0,0,0,66315084,7553035,497824903,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,79022717,178117532,178117532,13359736,13359736,9827977,0,177522266,7831814,0,0,0,68704096,7707387,510285417,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,82364640,185349299,185476200,13359736,13359736,9827977,0,179907128,7973461,0,0,0,71215370,7917985,529335585,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,86901887,195583853,195585478,13359736,13359736,9827977,0,182996066,8152808,0,0,0,72447552,8015338,538843008,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,88663119,200183686,200183686,13359736,13359736,9827977,0,186883022,8330832,0,0,0,73001041,8075194,542931501,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,91412445,205108604,205138136,13359736,13359736,9827977,0,187736991,8362210,0,0,0,73653094,8105024,547405799,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
0,93067946,209107920,209111592,13359736,13359736,9827977,0,187739931,8362563,0,0,0,76369462,8186260,562056448,benign,E5D0935F2C083A3FDA5955067217A6506D876496F295690BB8DFD74FED1D8C33.apk
